Streak without 7: 100 trial(s), and 100 sample(s) with a maximum of 80.
   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,  13,  14,  15,  16,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40,  41,  42,  43,  44,  45,  46,  47,  48,  49,  50,  51,  52,  53,  54,  55,  56,  57,  58,  59,  60,  61,  62,  63,  64,  65,  66,  67,  68,  69,  70,  71,  72,  73,  74,  75,  76,  77,  78,  79,  80, Trial total time
    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    0,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    1,    3,    2,    3,    3,    3,    3,    4,    5,    6,    6,    7,    8,    8,    9,   10,   13,   15,   18,   20,   21,   25,   27,   35,   42,   44,   52,   66,   68,   65,   85,   97,  122,  113,  138,  159,  175,  215,  201,  275,  337,  319,  372,  436,  554,  590, 4800
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    2,    1,    0,    1,    1,    1,    1,    1,    2,    1,    2,    2,    3,    3,    4,    3,    4,    5,    5,    6,    6,    7,    8,   11,   10,   13,   16,   14,   17,   23,   25,   27,   34,   44,   42,   47,   53,   51,   74,   90,   94,  116,  116,  153,  134,  140,  203,  222,  227,  253,  337,  350,  434,  536,  529, 4509
    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    1,    0,    0,    2,    0,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    4,    3,    4,    5,    5,    5,    7,    8,    8,   12,   11,   12,   15,   18,   20,   22,   24,   26,   30,   35,   38,   45,   48,   52,   74,   75,   89,  103,  102,  149,  149,  202,  183,  185,  226,  293,  347,  341,  415,  548,  682, 4645
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    0,    1,    1,    2,    1,    3,    3,    2,    3,    3,    4,    5,    4,    6,    7,    8,   10,   11,   12,   15,   16,   17,   19,   24,   26,   30,   28,   38,   34,   51,   50,   67,   72,   84,   79,  119,  119,  119,  173,  168,  206,  254,  245,  324,  298,  413,  381,  501,  546, 4613
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    1,    2,    2,    2,    2,    3,    2,    3,    4,    5,    4,    7,    7,    8,    8,   10,   10,   15,   17,   16,   18,   22,   26,   27,   35,   39,   43,   52,   56,   49,   61,   82,   96,  104,  121,  142,  189,  156,  206,  216,  266,  288,  276,  360,  461,  469,  599, 4600
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    0,    0,    1,    1,    2,    1,    2,    2,    2,    2,    3,    3,    4,    4,    5,    4,    6,    6,    7,   10,    8,   12,   13,   15,   17,   21,   21,   26,   27,   37,   34,   40,   50,   60,   66,   65,   71,  110,   97,  110,  149,  151,  197,  233,  257,  225,  302,  375,  383,  426,  475,  588, 4733
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    2,    1,    1,    1,    2,    2,    2,    2,    3,    3,    4,    4,    5,    4,    6,    6,    9,   10,   10,   12,   16,   14,   17,   22,   22,   26,   27,   36,   34,   48,   45,   57,   65,   72,   76,   95,  101,  116,  117,  152,  149,  188,  233,  306,  237,  414,  424,  420,  532,  567, 4724
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    2,    4,    3,    3,    3,    5,    4,    6,    6,    7,    9,   10,   11,   14,   14,   15,   18,   20,   24,   25,   31,   36,   45,   43,   49,   65,   67,   77,   90,  125,  109,  181,  152,  188,  197,  192,  276,  308,  363,  495,  342,  481,  609, 4745
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    2,    2,    1,    3,    2,    4,    3,    4,    4,    6,    6,    6,    7,   11,   10,   12,   13,   16,   16,   19,   24,   24,   26,   29,   36,   48,   42,   53,   54,   99,   71,   90,  104,  107,  114,  143,  185,  174,  228,  242,  318,  387,  451,  390,  436,  581, 4617
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    2,    1,    1,    1,    1,    1,    2,    2,    2,    3,    3,    3,    4,    5,    4,    4,    6,    6,    7,   11,    8,   11,   13,   16,   19,   19,   23,   22,   29,   31,   40,   41,   59,   56,   60,   65,   74,   93,  106,  141,  141,  189,  170,  205,  307,  340,  349,  356,  401,  421,  635,  501, 5017
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    3,    2,    3,    4,    4,    5,    5,    7,    7,    7,    9,    9,   12,   13,   15,   18,   20,   19,   24,   30,   34,   38,   34,   44,   55,   66,   73,   72,   88,  110,  122,  145,  161,  185,  222,  207,  229,  296,  288,  392,  445,  528,  637, 4702
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    2,    4,    4,    5,    5,    8,    7,    7,    9,   12,   10,   12,   17,   17,   20,   24,   27,   27,   27,   40,   47,   45,   46,   69,   66,   73,   87,  114,  136,  152,  174,  182,  241,  243,  242,  288,  339,  401,  457,  450,  551, 4711
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    0,    1,    1,    1,    2,    1,    2,    2,    2,    2,    3,    3,    3,    5,    5,    6,    6,    8,    8,   11,   13,   11,   13,   12,   18,   22,   25,   28,   29,   29,   38,   45,   50,   58,   57,   66,   89,   92,  144,  114,  137,  150,  167,  200,  280,  253,  304,  369,  411,  492,  466,  656, 4917
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    0,    1,    2,    1,    1,    1,    2,    2,    3,    2,    4,    3,    4,    5,    5,    8,    7,    7,    8,   10,   11,   11,   13,   19,   20,   17,   32,   31,   30,   37,   46,   50,   49,   73,   77,   74,   98,  106,  119,  131,  152,  174,  197,  202,  300,  352,  327,  429,  479,  500,  626, 4866
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    2,    3,    3,    3,    4,    4,    4,    5,    6,    6,    7,   10,    9,   13,   13,   18,   17,   20,   21,   30,   26,   30,   33,   43,   54,   59,   78,   69,   85,  109,   94,  118,  101,  161,  174,  234,  237,  238,  311,  312,  428,  491,  534,  586, 4818
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    2,    1,    3,    2,    3,    3,    3,    4,    5,    4,    7,    7,    7,    9,    8,   11,   12,   16,   19,   18,   18,   20,   23,   30,   33,   38,   55,   55,   48,   71,   71,   89,  109,  111,  118,  173,  180,  186,  241,  252,  355,  362,  442,  467,  476,  564, 4747
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    0,    2,    1,    1,    2,    2,    2,    2,    3,    3,    4,    3,    5,    6,    6,    6,    9,    9,   10,   13,   12,   18,   16,   19,   22,   26,   24,   32,   40,   40,   55,   57,   71,   66,   86,   91,  110,  121,  168,  168,  192,  181,  189,  264,  287,  404,  333,  567,  541,  516, 4813
    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    0,    3,    1,    1,    1,    3,    3,    2,    3,    3,    3,    4,    4,    5,    5,    7,    9,    8,   11,   11,   12,   13,   16,   16,   24,   25,   28,   37,   30,   41,   55,   61,   55,   80,   96,  103,  105,  121,  120,  162,  171,  211,  250,  272,  336,  372,  363,  535,  530,  597, 4935
    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    4,    3,    4,    4,    5,    5,    9,    8,    9,   10,   12,   15,   19,   15,   21,   23,   20,   30,   33,   30,   39,   55,   56,   64,   73,   83,  108,  109,  115,  123,  151,  181,  180,  250,  292,  314,  336,  405,  488,  567,  662, 4954
    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    1,    2,    2,    3,    3,    2,    4,    4,    5,    4,    6,    8,    7,    8,    8,   11,   13,   14,   17,   23,   20,   24,   26,   31,   38,   42,   50,   51,   58,   66,   78,   87,  115,  138,  142,  170,  185,  240,  277,  298,  306,  353,  425,  425,  512,  525, 4840
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    3,    2,    3,    3,    4,    3,    6,    4,    7,    7,   10,   11,    9,   11,   12,   16,   14,   23,   22,   26,   24,   34,   36,   34,   53,   53,   62,   76,   88,   85,  109,  125,  162,  133,  206,  266,  234,  282,  292,  337,  428,  555,  484,  626, 4997
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    2,    1,    2,    1,    2,    2,    3,    2,    4,    3,    4,    4,    6,    6,    7,    8,    8,   10,   12,   12,   17,   14,   20,   25,   21,   29,   33,   34,   38,   52,   61,   74,   86,   92,   83,  117,  107,  157,  180,  209,  224,  241,  280,  301,  369,  386,  408,  552,  582, 4898
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    0,    2,    1,    1,    2,    1,    2,    2,    2,    2,    4,    3,    4,    5,    5,    6,    6,    7,    9,   12,   12,   13,   15,   16,   18,   22,   23,   27,   31,   40,   36,   55,   46,   55,   73,   79,  103,   93,  116,  125,  127,  209,  200,  247,  260,  309,  344,  400,  473,  551,  603, 4805
    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    1,    0,    0,    1,    1,    2,    1,    0,    1,    1,    1,    1,    2,    2,    3,    3,    3,    3,    5,    3,    6,    7,    6,    7,    8,   11,   13,   14,   18,   18,   20,   23,   26,   34,   34,   44,   49,   50,   56,   64,   64,   88,   96,  117,  129,  118,  158,  144,  191,  282,  263,  349,  362,  568,  486,  600,  592, 5155
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    3,    2,    3,    3,    3,    5,    5,    5,    6,    8,    8,    8,    9,   12,   13,   14,   18,   22,   26,   25,   23,   26,   51,   46,   58,   55,   68,   69,   91,   84,  133,  128,  141,  142,  172,  178,  262,  253,  287,  367,  388,  444,  561,  574, 4816
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    1,    2,    2,    2,    3,    3,    3,    3,    4,    4,    6,    6,    7,    9,    9,   12,   10,   11,   14,   19,   17,   27,   27,   29,   37,   29,   47,   49,   67,   63,   71,   87,   99,   91,  116,  153,  175,  150,  234,  259,  278,  283,  304,  468,  453,  604,  640, 5000
    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    0,    1,    2,    1,    1,    3,    2,    2,    3,    3,    3,    5,    6,    6,    5,    6,    9,   10,    9,    9,   15,   16,   22,   20,   22,   25,   28,   34,   30,   45,   42,   65,   71,   73,   93,   92,  108,  125,  155,  165,  181,  206,  232,  263,  346,  428,  385,  494,  483,  716, 5074
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    2,    2,    1,    3,    2,    3,    5,    4,    5,    7,    6,    7,    8,    8,   11,   11,   13,   12,   15,   21,   20,   21,   26,   31,   31,   40,   36,   49,   66,   62,   88,   80,  101,  104,  111,  162,  162,  182,  183,  182,  263,  375,  363,  393,  547,  530,  569, 4937
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    2,    3,    3,    3,    3,    4,    5,    4,    7,    6,   11,   12,    9,   14,   18,   20,   21,   21,   23,   24,   28,   27,   37,   43,   47,   55,   74,   74,   80,   98,   98,  127,  146,  156,  167,  208,  296,  266,  305,  358,  386,  557,  486,  579, 4927
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    1,    1,    0,    1,    1,    1,    1,    1,    2,    1,    3,    2,    3,    2,    4,    3,    5,    4,    6,    6,    7,   10,   10,   10,   12,   13,   16,   16,   24,   28,   24,   29,   39,   38,   38,   45,   49,   63,   66,   95,   75,  130,  131,  139,  178,  195,  204,  298,  306,  347,  378,  388,  504,  462,  548, 4968
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    1,    2,    2,    2,    4,    3,    5,    5,    6,    5,    6,    7,    9,    9,   11,   14,   16,   17,   21,   23,   27,   30,   29,   36,   49,   54,   55,   62,   63,   84,   98,  106,  113,  135,  148,  188,  202,  204,  257,  299,  314,  449,  439,  495,  566, 4686
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    2,    3,    3,    3,    3,    4,    5,    5,    7,    6,    8,   10,   10,   12,   13,   13,   17,   22,   19,   25,   27,   30,   41,   52,   47,   51,   53,   66,   83,  101,  110,  119,  143,  143,  195,  190,  217,  248,  324,  344,  480,  402,  446,  618, 4737
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    3,    4,    3,    5,    4,    4,    7,    6,    8,   10,   12,   14,   12,   15,   17,   20,   23,   22,   30,   34,   45,   42,   50,   54,   64,   71,   86,   84,  106,  145,  160,  163,  195,  191,  226,  242,  288,  319,  312,  395,  450,  655, 4618
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    3,    2,    3,    4,    4,    4,    5,    5,    8,    6,    8,    9,   14,   12,   17,   20,   18,   19,   23,   35,   30,   42,   48,   55,   53,   63,   77,   73,   89,  115,  129,  126,  185,  191,  173,  196,  271,  279,  315,  386,  523,  544,  708, 4907
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    0,    1,    1,    1,    1,    2,    1,    2,    2,    3,    3,    3,    4,    4,    5,    5,    6,    6,    7,   10,   10,   11,   13,   16,   20,   22,   22,   23,   26,   33,   35,   50,   65,   44,   63,   76,   82,   85,  119,  107,  125,  167,  160,  213,  266,  294,  261,  298,  355,  422,  516,  629, 4702
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    1,    1,    2,    2,    3,    4,    3,    3,    4,    4,    7,    5,    7,    8,   10,   10,   12,   14,   13,   17,   19,   20,   26,   32,   35,   41,   49,   46,   54,   63,   72,   66,  107,   92,  126,  151,  182,  183,  184,  285,  251,  270,  325,  417,  494,  529,  523, 4783
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    3,    2,    3,    3,    5,    4,    4,    7,    7,    7,    9,    9,   12,   13,   17,   15,   20,   26,   24,   30,   40,   37,   42,   52,   45,   66,   77,   96,  111,  133,  119,  138,  177,  225,  212,  259,  233,  286,  412,  401,  396,  449,  616, 4860
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    1,    2,    2,    3,    3,    4,    4,    4,    4,    5,    6,    7,    8,   10,    9,   13,   11,   17,   19,   20,   25,   28,   28,   35,   38,   48,   43,   61,   70,   88,   92,  111,  120,  118,  155,  161,  173,  168,  206,  248,  307,  343,  425,  438,  534,  573, 4803
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    2,    1,    2,    3,    3,    2,    4,    4,    4,    6,    6,    8,    8,   11,   10,   12,   16,   15,   15,   22,   20,   33,   27,   34,   38,   44,   62,   47,   64,   71,   93,   90,  108,  145,  149,  166,  148,  219,  254,  253,  332,  281,  436,  476,  436,  434, 4626
    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    2,    1,    2,    1,    3,    2,    3,    3,    4,    4,    5,    6,    5,    7,    7,   10,   12,   13,   12,   16,   19,   16,   24,   27,   31,   27,   38,   41,   35,   53,   58,   60,   83,   90,  107,  115,  141,  168,  165,  231,  274,  235,  297,  365,  409,  521,  529,  559, 4845
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    3,    2,    3,    3,    3,    5,    4,    5,    7,    6,    7,    9,   10,   10,   15,   16,   17,   24,   21,   26,   27,   37,   48,   41,   48,   63,   56,   82,   80,   96,  117,  120,  150,  150,  177,  187,  205,  300,  265,  325,  372,  453,  546,  613, 4771
    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    1,    2,    3,    2,    3,    5,    4,    5,    6,    7,    7,    7,    8,   12,   12,   17,   11,   16,   21,   25,   24,   33,   30,   40,   43,   45,   57,   66,   69,  101,   99,  116,  129,  128,  166,  210,  242,  222,  235,  313,  386,  396,  476,  506,  567, 4889
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    0,    2,    1,    1,    1,    2,    2,    2,    3,    2,    3,    3,    5,    4,    5,    8,    6,    8,   10,    9,   12,   13,   18,   15,   21,   21,   25,   33,   30,   36,   44,   49,   60,   59,   63,   95,   76,  116,  130,  148,  169,  155,  212,  292,  282,  307,  363,  387,  473,  437,  574, 4799
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    0,    1,    2,    1,    2,    1,    3,    3,    3,    2,    4,    5,    4,    6,    7,    6,    6,    9,   11,   13,   14,   17,   16,   18,   21,   22,   33,   33,   33,   47,   46,   60,   66,   82,   83,   90,  123,  120,  122,  142,  196,  181,  214,  234,  312,  313,  390,  452,  529,  536, 4642
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    2,    2,    2,    2,    3,    4,    4,    4,    7,    5,    8,    9,    8,   11,   13,   14,   16,   16,   19,   21,   26,   32,   40,   36,   43,   45,   62,   69,   81,   94,   99,  121,  146,  127,  132,  198,  223,  229,  252,  290,  353,  395,  532,  448,  587, 4846
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    3,    3,    4,    5,    6,    6,    6,    8,    8,   10,   11,   14,   18,   17,   22,   22,   32,   29,   36,   42,   43,   55,   54,   64,   74,   86,   89,  100,  132,  158,  178,  182,  239,  233,  297,  310,  320,  462,  436,  457,  645, 4941
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    0,    2,    1,    1,    1,    2,    1,    2,    2,    2,    3,    3,    4,    3,    5,    5,    6,    7,    8,    9,   10,   15,   16,   15,   17,   20,   24,   27,   29,   29,   44,   53,   53,   55,   57,   80,   80,  110,  101,  103,  136,  133,  180,  214,  229,  294,  332,  320,  385,  390,  613,  571, 4809
    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    1,    1,    1,    3,    2,    2,    3,    2,    4,    4,    5,    4,    6,    6,    7,    9,    9,   11,   12,   14,   18,   19,   20,   24,   27,   30,   31,   43,   48,   61,   59,   62,   89,   82,  101,  117,  126,  162,  108,  178,  223,  218,  297,  313,  363,  369,  419,  562,  493, 4777
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    0,    2,    0,    2,    1,    2,    1,    3,    3,    3,    3,    4,    4,    4,    6,    5,    7,    8,    9,   10,   13,   12,   15,   18,   21,   22,   30,   30,   33,   39,   42,   53,   54,   68,   74,  112,   97,  120,  105,  156,  191,  188,  243,  172,  248,  299,  334,  353,  395,  521,  579, 4723
