Streak without 7: 100 trial(s), and 100 sample(s) with a maximum of 80.
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    1,    1,    2,    2,    2,    3,    4,    3,    4,    5,    5,    5,    8,    8,    7,   10,   13,   12,   16,   19,   21,   23,   20,   33,   34,   36,   44,   49,   53,   73,   67,   75,  122,  108,  122,  128,  159,  152,  237,  251,  227,  310,  380,  424,  439,  520,  569, 4819
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    3,    3,    5,    4,    5,    7,    7,    8,   10,   11,   12,   13,   15,   19,   16,   21,   24,   31,   35,   38,   37,   53,   47,   68,   83,   82,   95,  121,  141,  140,  174,  177,  216,  257,  268,  333,  353,  360,  434,  560,  652, 4963
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    2,    1,    2,    3,    3,    3,    4,    3,    4,    6,    7,    6,    8,    9,   10,   12,   14,   17,   17,   18,   22,   24,   34,   30,   38,   43,   45,   64,   58,   72,   84,   88,  118,  126,  108,  148,  189,  229,  216,  268,  328,  333,  406,  402,  475,  642, 4754
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    2,    1,    1,    1,    2,    2,    2,    2,    3,    3,    4,    4,    5,    6,    6,    7,    7,    9,   11,   12,   14,   13,   21,   18,   26,   25,   32,   38,   33,   53,   48,   57,   68,   77,   79,   96,  107,  107,  137,  169,  158,  223,  233,  286,  346,  331,  395,  471,  481,  539, 4780
    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    3,    3,    4,    5,    6,    5,    7,    7,    8,   12,   13,   11,   17,   20,   18,   19,   28,   31,   29,   39,   43,   42,   51,   63,   65,   81,   85,  107,  119,  148,  181,  175,  196,  258,  232,  269,  319,  389,  453,  560,  668, 4813
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    2,    1,    3,    2,    3,    2,    5,    4,    5,    5,    6,    6,    9,    7,   10,   11,   12,   15,   18,   23,   20,   28,   31,   34,   35,   50,   50,   48,   63,   68,  106,   99,  102,  114,  157,  153,  189,  212,  248,  264,  308,  398,  411,  481,  466,  494, 4790
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    1,    2,    2,    1,    3,    2,    4,    4,    4,    5,    5,    6,    7,    9,    8,   11,   12,   16,   16,   20,   17,   21,   26,   30,   37,   43,   41,   54,   56,   59,   72,   90,  118,  113,  115,  149,  157,  216,  189,  190,  276,  306,  382,  403,  481,  527,  603, 4920
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    3,    3,    2,    4,    5,    5,    6,    6,    6,    9,    8,   11,   11,   13,   13,   14,   22,   23,   20,   35,   33,   35,   53,   46,   51,   75,   76,   95,   87,  116,  112,  138,  151,  173,  228,  233,  285,  285,  311,  356,  452,  575,  496, 4699
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    0,    1,    1,    2,    1,    2,    2,    2,    3,    3,    3,    4,    4,    4,    7,    5,    9,    8,    8,   10,   12,   12,   16,   16,   20,   26,   24,   27,   34,   37,   53,   38,   61,   59,   80,   84,   83,  101,  125,  167,  161,  186,  182,  194,  237,  322,  382,  431,  422,  519,  603, 4800
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    1,    3,    1,    3,    2,    4,    3,    4,    5,    4,    6,    7,    8,    8,   13,   12,   12,   15,   18,   22,   22,   26,   31,   35,   34,   45,   42,   53,   68,   63,   78,  111,  119,  133,  145,  192,  180,  248,  216,  295,  356,  414,  460,  558,  509,  649, 5246
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    0,    2,    1,    1,    2,    2,    2,    2,    3,    4,    4,    5,    5,    6,    6,    7,    8,    8,   13,   12,   14,   16,   18,   16,   24,   25,   24,   30,   37,   47,   46,   62,   71,   72,   88,  110,  101,  100,  162,  157,  191,  243,  247,  276,  329,  340,  360,  407,  560,  599, 4872
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    2,    1,    1,    1,    2,    2,    3,    2,    3,    3,    4,    4,    6,    5,    7,    7,    8,    8,   10,   13,   15,   15,   18,   21,   28,   24,   29,   35,   42,   51,   45,   54,   68,   75,   82,  101,  124,  114,  137,  183,  154,  184,  221,  261,  314,  300,  424,  440,  535,  597, 4791
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    2,    1,    3,    2,    2,    3,    4,    5,    6,    5,    7,    7,    9,   10,   11,   11,   15,   16,   18,   21,   20,   32,   34,   33,   38,   44,   52,   49,   54,   71,   70,   97,   99,  137,  120,  198,  168,  197,  209,  227,  324,  291,  429,  525,  503,  628, 4819
    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    2,    1,    1,    2,    2,    2,    3,    3,    3,    4,    4,    5,    5,    6,    7,   11,   10,   11,   13,   15,   16,   18,   22,   29,   31,   35,   34,   52,   48,   57,   68,   72,   83,   76,   83,   99,  168,  132,  170,  172,  214,  267,  258,  297,  431,  465,  399,  492,  631, 5037
    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    0,    2,    1,    1,    2,    1,    4,    2,    3,    3,    4,    4,    5,    7,    7,    6,    8,   10,   11,   16,   13,   16,   19,   22,   25,   33,   32,   39,   40,   46,   57,   51,   61,   66,  101,  105,  122,  113,  166,  164,  159,  224,  243,  225,  288,  281,  349,  343,  459,  565, 4531
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    1,    2,    2,    3,    3,    3,    3,    4,    4,    5,    6,    7,    7,   10,   11,   10,   13,   14,   20,   22,   23,   28,   25,   38,   36,   42,   55,   49,   70,   60,   87,   96,   95,  104,  158,  189,  215,  259,  236,  332,  322,  370,  420,  495,  572,  593, 5130
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    2,    3,    2,    4,    3,    4,    5,    6,    6,    8,    8,   10,   11,   13,   13,   19,   20,   19,   21,   28,   28,   30,   32,   41,   51,   51,   75,   71,   82,   94,  107,  140,  119,  165,  167,  166,  207,  306,  247,  297,  332,  487,  447,  549, 4512
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    2,    1,    2,    3,    3,    3,    4,    4,    4,    6,    6,    8,    8,    7,   10,   13,   12,   15,   18,   20,   26,   26,   26,   36,   29,   38,   49,   54,   70,   72,   72,   93,  102,  115,  135,  153,  163,  190,  241,  234,  271,  325,  424,  420,  567,  569, 4661
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    1,    2,    2,    2,    3,    3,    3,    4,    4,    6,    4,    6,    6,    8,    8,   10,   11,   14,   16,   20,   23,   19,   28,   26,   36,   40,   42,   43,   58,   72,   65,   61,   93,  103,  128,  143,  173,  148,  199,  242,  268,  294,  344,  365,  535,  469,  586, 4746
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    1,    2,    2,    2,    2,    4,    2,    4,    4,    4,    5,    5,    7,    7,    9,    9,   11,   12,   14,   17,   20,   20,   23,   23,   27,   38,   39,   40,   51,   55,   79,   84,   84,   96,  115,  131,  155,  168,  183,  227,  251,  274,  331,  345,  375,  455,  511,  604, 4937
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    1,    0,    1,    0,    1,    1,    1,    2,    1,    2,    2,    2,    4,    3,    5,    4,    4,    6,    6,    6,    9,    9,   11,   15,   15,   16,   17,   21,   22,   25,   26,   33,   37,   53,   55,   61,   66,   79,   84,   99,  103,  128,  138,  176,  160,  197,  297,  295,  344,  337,  460,  433,  593,  705, 5175
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    2,    1,    2,    2,    2,    2,    3,    3,    3,    4,    6,    5,    6,    7,    7,    9,    9,   12,   13,   14,   18,   18,   24,   23,   24,   36,   39,   43,   50,   61,   66,   73,   69,   95,   97,  117,  136,  148,  207,  185,  273,  289,  293,  375,  426,  476,  481,  697, 4959
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    2,    1,    2,    2,    2,    2,    3,    3,    4,    4,    5,    6,    7,    7,   10,    9,   10,   13,   13,   18,   20,   17,   22,   27,   29,   32,   38,   47,   46,   61,   74,   64,   95,  104,  109,  150,  136,  105,  182,  207,  226,  297,  341,  344,  452,  478,  463,  544, 4841
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    0,    0,    7,    3,    3,    4,    5,    5,    6,    7,    8,    9,   11,   11,   14,   14,   16,   18,   21,   27,   26,   29,   40,   51,   54,   53,   60,   81,   85,   88,  105,  128,  140,  155,  199,  193,  255,  268,  295,  368,  395,  423,  476,  569, 4740
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    0,    2,    1,    1,    1,    2,    2,    2,    4,    3,    3,    4,    5,    5,    6,    6,    8,   10,   10,   13,   13,   15,   18,   19,   23,   24,   27,   32,   32,   46,   51,   61,   71,   69,  104,  101,  114,  105,  126,  151,  192,  204,  267,  297,  358,  318,  423,  501,  530,  708, 5095
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    0,    2,    1,    1,    2,    2,    3,    2,    3,    3,    4,    4,    5,    4,    5,    7,    9,   11,   11,   12,   13,   18,   18,   24,   24,   28,   41,   32,   38,   43,   51,   63,   72,   70,   81,   80,  110,  142,  142,  164,  179,  222,  221,  293,  380,  345,  405,  499,  518,  552, 4966
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    3,    2,    2,    4,    3,    3,    6,    5,    6,    8,    7,    8,   10,   12,   13,   15,   15,   20,   20,   29,   29,   33,   40,   42,   55,   66,   59,   81,   69,  103,  126,  130,  126,  142,  212,  257,  223,  282,  291,  373,  413,  527,  688,  787, 5359
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    2,    3,    4,    4,    5,    5,    7,    7,    8,    8,   10,   14,   14,   16,   18,   27,   23,   26,   31,   37,   43,   48,   48,   55,   56,   76,   89,  105,   93,  122,  121,  145,  208,  216,  241,  256,  304,  372,  301,  434,  527,  628, 4777
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    2,    3,    2,    3,    4,    4,    5,    5,    8,    6,    9,    9,   13,   12,   13,   18,   14,   19,   25,   29,   31,   34,   33,   41,   53,   52,   64,   68,   89,   94,   98,  133,  151,  186,  175,  201,  254,  289,  369,  340,  455,  378,  498,  681, 4984
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    0,    2,    1,    1,    2,    1,    3,    2,    3,    3,    3,    5,    6,    5,    6,    8,    9,    8,    9,   14,   11,   13,   17,   23,   18,   24,   32,   35,   40,   41,   46,   58,   59,   74,   80,   95,  135,  118,  114,  171,  223,  259,  231,  262,  232,  416,  398,  443,  376,  590, 4733
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    4,    4,    4,    6,    5,    6,    8,    8,    7,   10,    9,   14,   17,   18,   22,   23,   29,   36,   39,   38,   44,   52,   58,   68,   76,   96,  110,   98,  112,  142,  150,  177,  223,  232,  291,  389,  323,  428,  498,  528,  553, 4976
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1,    1,    1,    0,    2,    1,    1,    2,    3,    2,    2,    3,    5,    4,    6,    6,    5,    8,    9,    9,    9,   10,   12,   15,   14,   20,   22,   29,   25,   35,   38,   43,   57,   44,   58,   77,   91,   89,  114,  102,  137,  169,  193,  177,  234,  237,  329,  317,  436,  427,  490,  608, 4734
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    2,    2,    2,    1,    3,    3,    4,    4,    5,    4,    7,    6,    9,    8,   10,   11,   12,   16,   17,   19,   23,   26,   29,   31,   41,   44,   46,   55,   54,   79,   97,   97,  110,  114,  163,  152,  163,  193,  201,  229,  336,  349,  385,  443,  449,  637, 4703
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    2,    4,    3,    4,    3,    5,    8,    8,    8,   11,   11,   14,   13,   15,   14,   16,   25,   25,   25,   40,   41,   47,   40,   52,   59,   76,   81,   96,   87,  101,  124,  184,  183,  211,  238,  297,  343,  308,  361,  513,  546,  544, 4808
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    3,    3,    5,    4,    6,    6,    7,    7,    9,   11,   12,   13,   16,   19,   16,   18,   22,   32,   36,   34,   43,   47,   65,   64,   78,   88,   99,  103,  146,  152,  170,  222,  212,  202,  266,  317,  379,  425,  456,  575,  614, 5024
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    3,    4,    4,    4,    5,    6,    7,    8,    8,   11,   10,   12,   15,   16,   18,   24,   27,   31,   27,   36,   45,   51,   49,   63,   72,   74,   82,  112,  120,  132,  165,  219,  231,  239,  262,  333,  315,  385,  462,  497,  535, 4741
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    2,    1,    1,    2,    2,    2,    3,    3,    4,    4,    4,    7,    5,    7,    8,   10,   11,   12,   13,   14,   18,   19,   25,   24,   28,   39,   37,   38,   49,   62,   67,   73,   89,   92,  106,  131,  116,  166,  200,  192,  245,  225,  299,  368,  299,  477,  542,  601, 4750
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    1,    2,    1,    2,    3,    2,    3,    3,    4,    4,    4,    6,    6,    8,    8,    8,   10,   11,   13,   15,   18,   18,   25,   25,   30,   32,   45,   48,   40,   47,   61,   70,   87,   99,  124,  114,  130,  168,  164,  215,  226,  231,  300,  304,  418,  406,  478,  552, 4598
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    2,    3,    3,    4,    2,    6,    5,    5,    6,    9,    9,    8,   11,   12,   14,   14,   17,   22,   24,   20,   36,   31,   46,   47,   52,   65,   67,   77,   92,   77,  109,  129,  123,  151,  163,  193,  233,  242,  326,  355,  400,  493,  552,  514, 4783
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    1,    3,    2,    3,    3,    3,    5,    6,    6,    6,    6,    8,    9,   10,   10,   15,   19,   18,   18,   24,   25,   27,   33,   44,   43,   47,   55,   73,   63,   72,   83,   86,  126,  121,  153,  182,  214,  206,  284,  276,  356,  384,  323,  560,  646, 4669
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    3,    2,    3,    3,    3,    5,    5,    5,    7,    6,    9,    7,   12,   11,   15,   16,   18,   16,   23,   26,   30,   34,   45,   43,   46,   55,   68,   73,  101,   97,  100,  128,  150,  183,  153,  206,  232,  277,  306,  340,  317,  414,  513,  636, 4756
    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    2,    0,    2,    1,    1,    2,    2,    2,    2,    3,    3,    3,    4,    3,    4,    6,    6,    8,    8,   10,    7,   14,   15,   15,   15,   19,   24,   27,   29,   30,   34,   52,   44,   58,   70,   66,   91,   89,  120,  136,  140,  144,  179,  229,  211,  228,  274,  405,  472,  502,  527,  496, 4840
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    2,    1,    2,    2,    2,    2,    3,    3,    5,    4,    4,    4,    6,    9,    8,   11,   11,   12,   12,   18,   16,   23,   21,   28,   32,   33,   41,   50,   54,   61,   58,   81,   81,   83,  109,  117,  140,  147,  195,  232,  263,  297,  273,  386,  400,  481,  588,  496, 4916
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    3,    2,    2,    3,    3,    5,    5,    6,    6,    6,    8,    9,    8,   12,   13,   17,   18,   22,   26,   27,   29,   31,   40,   42,   49,   53,   72,   76,   80,   87,  105,  125,  130,  157,  188,  241,  262,  305,  282,  350,  333,  497,  562,  511, 4822
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    2,    2,    2,    2,    3,    3,    4,    4,    6,    5,    5,    7,    6,    9,   11,   12,   14,   15,   16,   20,   27,   27,   24,   31,   25,   42,   46,   56,   66,   63,   80,   98,   92,  122,  151,  147,  183,  202,  231,  274,  250,  354,  356,  459,  467,  458, 4490
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    2,    2,    1,    3,    2,    3,    3,    4,    4,    5,    2,   11,    7,    8,   10,    9,   12,   14,   15,   17,   18,   20,   25,   31,   32,   34,   44,   56,   55,   66,   83,   79,   81,   98,  113,  130,  173,  158,  209,  246,  236,  322,  318,  329,  518,  590,  630, 4837
    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    1,    0,    0,    1,    1,    1,    1,    1,    1,    1,    2,    2,    1,    3,    2,    3,    4,    6,    5,    5,    7,    6,    8,   10,   10,   12,   11,   15,   17,   20,   23,   23,   35,   34,   37,   41,   54,   58,   69,   72,   78,   93,  122,  123,  116,  168,  173,  172,  192,  248,  276,  363,  420,  610,  431,  550, 4741
    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    1,    2,    1,    2,    2,    3,    3,    4,    4,    4,    4,    6,    6,    6,    7,    9,   11,   10,   14,   16,   19,   21,   20,   27,   31,   30,   33,   40,   50,   58,   57,   65,   65,  105,  103,  135,  157,  143,  203,  236,  231,  322,  312,  349,  384,  420,  556,  625, 4921
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    1,    0,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    2,    3,    4,    5,    5,    6,    6,    7,    7,    9,   10,   12,   13,   16,   18,   18,   23,   24,   32,   32,   47,   43,   50,   60,   62,   66,   90,   93,  116,  135,  124,  141,  181,  209,  267,  279,  264,  346,  418,  476,  465,  677, 4882
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0,    1,    2,    1,    2,    2,    2,    3,    3,    2,    4,    4,    4,    5,    6,    7,    6,    9,   10,   13,   12,   16,   20,   20,   28,   27,   33,   32,   38,   44,   52,   54,   64,   67,   93,   98,  100,  144,  131,  156,  210,  209,  190,  257,  301,  405,  434,  425,  516,  500, 4768
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    1,    0,    0,    1,    0,    0,    1,    0,    1,    0,    1,    1,    1,    1,    2,    1,    2,    2,    2,    3,    3,    4,    5,    5,    6,    6,    6,    8,    8,   11,   10,   14,   16,   17,   19,   24,   24,   26,   37,   42,   49,   51,   55,   66,   68,   86,   95,  108,  108,  142,  167,  163,  186,  275,  324,  313,  314,  399,  454,  466,  636, 4837
